,name,group,round,id_in_group,guess,twothirds,best,win,payoff,id,strategy
1582,GoR_8,4,6,7,36.0,5.0,5.0,0,1.0,z4hp2w9o,
1583,GoR_8,4,6,8,2.0,5.0,5.0,0,0.0,7f4i4vdm,
1584,GoR_8,4,7,1,2.0,3.0,3.0,0,2.33,xn19tzb2,
1585,GoR_8,4,7,2,3.0,3.0,3.0,1,0.66,6a5gm2a6,
1586,GoR_8,4,7,3,2.0,3.0,3.0,0,2.33,akzt114i,
1587,GoR_8,4,7,4,4.0,3.0,3.0,0,0.33,5c5rm4z0,
1588,GoR_8,4,7,5,3.0,3.0,3.0,1,0.99,zzfn7vgl,
1589,GoR_8,4,7,6,3.0,3.0,3.0,1,0.33,bpf5jj9t,
1590,GoR_8,4,7,7,17.0,3.0,3.0,0,1.0,z4hp2w9o,
1591,GoR_8,4,7,8,2.0,3.0,3.0,0,0.0,7f4i4vdm,
1592,GoR_8,4,8,1,3.0,1.42,1.0,0,2.33,xn19tzb2,Tried to pick the 2/3 average of the last winning number.
1593,GoR_8,4,8,2,1.0,1.42,1.0,1,0.66,6a5gm2a6,pick lower than last average
1594,GoR_8,4,8,3,1.0,1.42,1.0,1,2.33,akzt114i,"Start out with a low number and wait till it hits that number. I won twice using that, I wondered if it would stabilize so I stayed with my number. But the trend kept going down so I tried to low ball it again and was successful once."
1595,GoR_8,4,8,4,2.0,1.42,1.0,0,0.33,5c5rm4z0,I followed the pattern of the closest guesses going down gradually and tried to match it.
1596,GoR_8,4,8,5,1.0,1.42,1.0,1,0.99,zzfn7vgl,"I tried picking a number in the middle of the range to have a shot at the average. As the average number began moving down, I started picking lower numbers. "
1597,GoR_8,4,8,6,2.0,1.42,1.0,0,0.33,bpf5jj9t,Predicting roughly half of previous average for next guess.
1598,GoR_8,4,8,7,5.0,1.42,1.0,0,1.0,z4hp2w9o,"Guessed, looked at previous results."
1599,GoR_8,4,8,8,2.0,1.42,1.0,0,0.0,7f4i4vdm,Just picked the closest to the last number picked.
1600,GoR_8,67,1,1,54.0,30.75,25.0,0,0.0,k9vsfviu,
1601,GoR_8,67,1,2,65.0,30.75,25.0,0,1.0,mspw92qi,
1602,GoR_8,67,1,3,43.0,30.75,25.0,0,1.5,hcb8x4bd,
1603,GoR_8,67,1,4,50.0,30.75,25.0,0,0.5,nkcdi801,
1604,GoR_8,67,1,5,55.0,30.75,25.0,0,0.0,884w8jkj,
1605,GoR_8,67,1,6,37.0,30.75,25.0,0,4.0,ql0ntvmj,
1606,GoR_8,67,1,7,25.0,30.75,25.0,1,1.0,kh7t9gq5,
1607,GoR_8,67,1,8,40.0,30.75,25.0,0,0.0,joz0f8li,
1608,GoR_8,67,2,1,72.0,29.25,32.0,0,0.0,k9vsfviu,
1609,GoR_8,67,2,2,35.0,29.25,32.0,0,1.0,mspw92qi,
1610,GoR_8,67,2,3,72.0,29.25,32.0,0,1.5,hcb8x4bd,
1611,GoR_8,67,2,4,25.0,29.25,32.0,0,0.5,nkcdi801,
1612,GoR_8,67,2,5,35.0,29.25,32.0,0,0.0,884w8jkj,
1613,GoR_8,67,2,6,32.0,29.25,32.0,1,4.0,ql0ntvmj,
1614,GoR_8,67,2,7,25.0,29.25,32.0,0,1.0,kh7t9gq5,
1615,GoR_8,67,2,8,55.0,29.25,32.0,0,0.0,joz0f8li,
1616,GoR_8,67,3,1,34.0,31.83,31.0,0,0.0,k9vsfviu,
1617,GoR_8,67,3,2,57.0,31.83,31.0,0,1.0,mspw92qi,
1618,GoR_8,67,3,3,51.0,31.83,31.0,0,1.5,hcb8x4bd,
1619,GoR_8,67,3,4,75.0,31.83,31.0,0,0.5,nkcdi801,
1620,GoR_8,67,3,5,35.0,31.83,31.0,0,0.0,884w8jkj,
1621,GoR_8,67,3,6,31.0,31.83,31.0,1,4.0,ql0ntvmj,
1622,GoR_8,67,3,7,29.0,31.83,31.0,0,1.0,kh7t9gq5,
1623,GoR_8,67,3,8,70.0,31.83,31.0,0,0.0,joz0f8li,
1624,GoR_8,67,4,1,25.0,18.0,15.0,0,0.0,k9vsfviu,
1625,GoR_8,67,4,2,15.0,18.0,15.0,1,1.0,mspw92qi,
1626,GoR_8,67,4,3,27.0,18.0,15.0,0,1.5,hcb8x4bd,
1627,GoR_8,67,4,4,30.0,18.0,15.0,0,0.5,nkcdi801,
1628,GoR_8,67,4,5,32.0,18.0,15.0,0,0.0,884w8jkj,
1629,GoR_8,67,4,6,32.0,18.0,15.0,0,4.0,ql0ntvmj,
1630,GoR_8,67,4,7,30.0,18.0,15.0,0,1.0,kh7t9gq5,
1631,GoR_8,67,4,8,25.0,18.0,15.0,0,0.0,joz0f8li,
1632,GoR_8,67,5,1,12.0,19.42,20.0,0,0.0,k9vsfviu,
1633,GoR_8,67,5,2,83.0,19.42,20.0,0,1.0,mspw92qi,
1634,GoR_8,67,5,3,20.0,19.42,20.0,1,1.5,hcb8x4bd,
1635,GoR_8,67,5,4,20.0,19.42,20.0,1,0.5,nkcdi801,
1636,GoR_8,67,5,5,32.0,19.42,20.0,0,0.0,884w8jkj,
1637,GoR_8,67,5,6,26.0,19.42,20.0,0,4.0,ql0ntvmj,
1638,GoR_8,67,5,7,25.0,19.42,20.0,0,1.0,kh7t9gq5,
1639,GoR_8,67,5,8,15.0,19.42,20.0,0,0.0,joz0f8li,
1640,GoR_8,67,6,1,56.0,21.83,21.0,0,0.0,k9vsfviu,
1641,GoR_8,67,6,2,73.0,21.83,21.0,0,1.0,mspw92qi,
1642,GoR_8,67,6,3,29.0,21.83,21.0,0,1.5,hcb8x4bd,
1643,GoR_8,67,6,4,18.0,21.83,21.0,0,0.5,nkcdi801,
1644,GoR_8,67,6,5,20.0,21.83,21.0,0,0.0,884w8jkj,
1645,GoR_8,67,6,6,21.0,21.83,21.0,1,4.0,ql0ntvmj,
1646,GoR_8,67,6,7,20.0,21.83,21.0,0,1.0,kh7t9gq5,
1647,GoR_8,67,6,8,25.0,21.83,21.0,0,0.0,joz0f8li,
1648,GoR_8,67,7,1,52.0,17.5,18.0,0,0.0,k9vsfviu,
1649,GoR_8,67,7,2,30.0,17.5,18.0,0,1.0,mspw92qi,
1650,GoR_8,67,7,3,18.0,17.5,18.0,1,1.5,hcb8x4bd,
1651,GoR_8,67,7,4,21.0,17.5,18.0,0,0.5,nkcdi801,
1652,GoR_8,67,7,5,20.0,17.5,18.0,0,0.0,884w8jkj,
1653,GoR_8,67,7,6,23.0,17.5,18.0,0,4.0,ql0ntvmj,
1654,GoR_8,67,7,7,21.0,17.5,18.0,0,1.0,kh7t9gq5,
1655,GoR_8,67,7,8,25.0,17.5,18.0,0,0.0,joz0f8li,
1656,GoR_8,67,8,1,84.0,20.92,20.0,0,0.0,k9vsfviu,I attempted to guess number within the same range everytime
1657,GoR_8,67,8,2,41.0,20.92,20.0,0,1.0,mspw92qi,I tried to see how people were guessing and match that.
1658,GoR_8,67,8,3,15.0,20.92,20.0,0,1.5,hcb8x4bd,I noticed that they all seemed to be lower numbers so guessed those
1659,GoR_8,67,8,4,18.0,20.92,20.0,0,0.5,nkcdi801,As the game progressed I guessed numbers closer to the average. 
1660,GoR_8,67,8,5,19.0,20.92,20.0,0,0.0,884w8jkj,I took into consideration the 2/3 aver and adjusted my numbers.
1661,GoR_8,67,8,6,20.0,20.92,20.0,1,4.0,ql0ntvmj,"Since the answer would be 2/3 of the average the first number I went with was like at the 30-40 range just because it made sense to me. Then once I saw the answer was 30, my answers afterwards were in that 30 range. Then once the answer went down by 10 to the high teens and 20 range I changed my answers after that. My strategy was a bit common sense followed by reacting to previous answers and trends."
1662,GoR_8,67,8,7,23.0,20.92,20.0,0,1.0,kh7t9gq5,Tried to guess the next trend.
1663,GoR_8,67,8,8,31.0,20.92,20.0,0,0.0,joz0f8li,I just guessed randomly
1664,GoR_8,97,1,1,56.0,36.5,40.0,0,0.5,lsin99du,
1665,GoR_8,97,1,2,72.0,36.5,40.0,0,1.5,lmzx37nx,
1666,GoR_8,97,1,3,64.0,36.5,40.0,0,1.0,jqmeny3m,
1667,GoR_8,97,1,4,40.0,36.5,40.0,1,1.0,i3oy8gkb,
1668,GoR_8,97,1,5,60.0,36.5,40.0,0,1.0,ql8nt6uq,
1669,GoR_8,97,1,6,50.0,36.5,40.0,0,2.0,pe9cetha,
1670,GoR_8,97,1,7,50.0,36.5,40.0,0,0.0,q1dx6k3n,
1671,GoR_8,97,1,8,46.0,36.5,40.0,0,1.0,wau9zfog,
1672,GoR_8,97,2,1,22.0,25.42,27.0,0,0.5,lsin99du,
1673,GoR_8,97,2,2,72.0,25.42,27.0,0,1.5,lmzx37nx,
1674,GoR_8,97,2,3,27.0,25.42,27.0,1,1.0,jqmeny3m,
1675,GoR_8,97,2,4,40.0,25.42,27.0,0,1.0,i3oy8gkb,
1676,GoR_8,97,2,5,32.0,25.42,27.0,0,1.0,ql8nt6uq,
1677,GoR_8,97,2,6,35.0,25.42,27.0,0,2.0,pe9cetha,
1678,GoR_8,97,2,7,45.0,25.42,27.0,0,0.0,q1dx6k3n,
1679,GoR_8,97,2,8,32.0,25.42,27.0,0,1.0,wau9zfog,
1680,GoR_8,97,3,1,32.0,29.5,29.0,0,0.5,lsin99du,
1681,GoR_8,97,3,2,68.0,29.5,29.0,0,1.5,lmzx37nx,
1682,GoR_8,97,3,3,50.0,29.5,29.0,0,1.0,jqmeny3m,
1683,GoR_8,97,3,4,60.0,29.5,29.0,0,1.0,i3oy8gkb,
1684,GoR_8,97,3,5,29.0,29.5,29.0,1,1.0,ql8nt6uq,
1685,GoR_8,97,3,6,30.0,29.5,29.0,1,2.0,pe9cetha,
1686,GoR_8,97,3,7,44.0,29.5,29.0,0,0.0,q1dx6k3n,
1687,GoR_8,97,3,8,41.0,29.5,29.0,0,1.0,wau9zfog,
1688,GoR_8,97,4,1,76.0,31.58,32.0,0,0.5,lsin99du,
1689,GoR_8,97,4,2,37.0,31.58,32.0,0,1.5,lmzx37nx,
1690,GoR_8,97,4,3,70.0,31.58,32.0,0,1.0,jqmeny3m,
1691,GoR_8,97,4,4,30.0,31.58,32.0,0,1.0,i3oy8gkb,
1692,GoR_8,97,4,5,32.0,31.58,32.0,1,1.0,ql8nt6uq,
1693,GoR_8,97,4,6,32.0,31.58,32.0,1,2.0,pe9cetha,
1694,GoR_8,97,4,7,80.0,31.58,32.0,0,0.0,q1dx6k3n,
1695,GoR_8,97,4,8,22.0,31.58,32.0,0,1.0,wau9zfog,
1696,GoR_8,97,5,1,43.0,22.5,29.0,0,0.5,lsin99du,
1697,GoR_8,97,5,2,35.0,22.5,29.0,0,1.5,lmzx37nx,
1698,GoR_8,97,5,3,35.0,22.5,29.0,0,1.0,jqmeny3m,
1699,GoR_8,97,5,4,35.0,22.5,29.0,0,1.0,i3oy8gkb,
1700,GoR_8,97,5,5,30.0,22.5,29.0,0,1.0,ql8nt6uq,
1701,GoR_8,97,5,6,33.0,22.5,29.0,0,2.0,pe9cetha,
1702,GoR_8,97,5,7,30.0,22.5,29.0,0,0.0,q1dx6k3n,
1703,GoR_8,97,5,8,29.0,22.5,29.0,1,1.0,wau9zfog,
1704,GoR_8,97,6,1,19.0,16.83,19.0,1,0.5,lsin99du,
1705,GoR_8,97,6,2,19.0,16.83,19.0,1,1.5,lmzx37nx,
1706,GoR_8,97,6,3,38.0,16.83,19.0,0,1.0,jqmeny3m,
1707,GoR_8,97,6,4,20.0,16.83,19.0,0,1.0,i3oy8gkb,
1708,GoR_8,97,6,5,24.0,16.83,19.0,0,1.0,ql8nt6uq,
1709,GoR_8,97,6,6,27.0,16.83,19.0,0,2.0,pe9cetha,
1710,GoR_8,97,6,7,30.0,16.83,19.0,0,0.0,q1dx6k3n,
1711,GoR_8,97,6,8,25.0,16.83,19.0,0,1.0,wau9zfog,
1712,GoR_8,97,7,1,21.0,16.25,19.0,0,0.5,lsin99du,
1713,GoR_8,97,7,2,22.0,16.25,19.0,0,1.5,lmzx37nx,
1714,GoR_8,97,7,3,45.0,16.25,19.0,0,1.0,jqmeny3m,
1715,GoR_8,97,7,4,20.0,16.25,19.0,0,1.0,i3oy8gkb,
1716,GoR_8,97,7,5,21.0,16.25,19.0,0,1.0,ql8nt6uq,
1717,GoR_8,97,7,6,19.0,16.25,19.0,1,2.0,pe9cetha,
1718,GoR_8,97,7,7,25.0,16.25,19.0,0,0.0,q1dx6k3n,
1719,GoR_8,97,7,8,22.0,16.25,19.0,0,1.0,wau9zfog,
1720,GoR_8,97,8,1,35.0,19.25,21.0,0,0.5,lsin99du,I just guessed the numbers.
1721,GoR_8,97,8,2,21.0,19.25,21.0,1,1.5,lmzx37nx,"I followed the pattern that it was staying low, then when it would rise it showed a pattern of going lower for 2-3 rounds."
1722,GoR_8,97,8,3,50.0,19.25,21.0,0,1.0,jqmeny3m,I went with intuition. But it only paid off one time. 
1723,GoR_8,97,8,4,16.0,19.25,21.0,0,1.0,i3oy8gkb,I did not use a strategy
1724,GoR_8,97,8,5,17.0,19.25,21.0,0,1.0,ql8nt6uq,Check the average every round
1725,GoR_8,97,8,6,25.0,19.25,21.0,0,2.0,pe9cetha,I usually tried to guess to average of the average of the the guesses of the last few rounds. Thank you very much for this!! I hope my answers were helpful
1726,GoR_8,97,8,7,44.0,19.25,21.0,0,0.0,q1dx6k3n,"I picked numbers that had special significance to me, numbers in the range of those picked before, or numbers that might skew the average (just for fun)."
1727,GoR_8,97,8,8,23.0,19.25,21.0,0,1.0,wau9zfog,Looking at the average of the previous rounds and guessing close to those numbers
1728,GoR_8,154,1,1,40.0,34.0,38.0,0,3.0,629ak6or,
1729,GoR_8,154,1,2,46.0,34.0,38.0,0,0.0,849fjvok,
1730,GoR_8,154,1,3,69.0,34.0,38.0,0,1.0,cwesugx9,
1731,GoR_8,154,1,4,38.0,34.0,38.0,1,1.0,pf4r0qsg,
1732,GoR_8,154,1,5,40.0,34.0,38.0,0,1.0,4f051lti,
1733,GoR_8,154,1,6,69.0,34.0,38.0,0,1.0,dbjyhqcd,
1734,GoR_8,154,1,7,40.0,34.0,38.0,0,0.0,g41l24l7,
1735,GoR_8,154,1,8,66.0,34.0,38.0,0,1.0,ilo04wgp,
1736,GoR_8,154,2,1,55.0,30.92,33.0,0,3.0,629ak6or,
1737,GoR_8,154,2,2,34.0,30.92,33.0,0,0.0,849fjvok,
1738,GoR_8,154,2,3,33.0,30.92,33.0,1,1.0,cwesugx9,
1739,GoR_8,154,2,4,80.0,30.92,33.0,0,1.0,pf4r0qsg,
1740,GoR_8,154,2,5,40.0,30.92,33.0,0,1.0,4f051lti,
1741,GoR_8,154,2,6,48.0,30.92,33.0,0,1.0,dbjyhqcd,
1742,GoR_8,154,2,7,42.0,30.92,33.0,0,0.0,g41l24l7,
1743,GoR_8,154,2,8,39.0,30.92,33.0,0,1.0,ilo04wgp,
1744,GoR_8,154,3,1,25.0,21.92,25.0,1,3.0,629ak6or,
1745,GoR_8,154,3,2,33.0,21.92,25.0,0,0.0,849fjvok,
1746,GoR_8,154,3,3,33.0,21.92,25.0,0,1.0,cwesugx9,
1747,GoR_8,154,3,4,32.0,21.92,25.0,0,1.0,pf4r0qsg,
1748,GoR_8,154,3,5,40.0,21.92,25.0,0,1.0,4f051lti,
1749,GoR_8,154,3,6,41.0,21.92,25.0,0,1.0,dbjyhqcd,
1750,GoR_8,154,3,7,32.0,21.92,25.0,0,0.0,g41l24l7,
1751,GoR_8,154,3,8,27.0,21.92,25.0,0,1.0,ilo04wgp,
1752,GoR_8,154,4,1,20.0,17.67,18.0,0,3.0,629ak6or,
1753,GoR_8,154,4,2,42.0,17.67,18.0,0,0.0,849fjvok,
1754,GoR_8,154,4,3,33.0,17.67,18.0,0,1.0,cwesugx9,
1755,GoR_8,154,4,4,20.0,17.67,18.0,0,1.0,pf4r0qsg,
1756,GoR_8,154,4,5,18.0,17.67,18.0,1,1.0,4f051lti,
1757,GoR_8,154,4,6,39.0,17.67,18.0,0,1.0,dbjyhqcd,
1758,GoR_8,154,4,7,20.0,17.67,18.0,0,0.0,g41l24l7,
1759,GoR_8,154,4,8,20.0,17.67,18.0,0,1.0,ilo04wgp,
1760,GoR_8,154,5,1,10.0,10.5,10.0,1,3.0,629ak6or,
1761,GoR_8,154,5,2,14.0,10.5,10.0,0,0.0,849fjvok,
1762,GoR_8,154,5,3,33.0,10.5,10.0,0,1.0,cwesugx9,
1763,GoR_8,154,5,4,15.0,10.5,10.0,0,1.0,pf4r0qsg,
1764,GoR_8,154,5,5,13.0,10.5,10.0,0,1.0,4f051lti,
1765,GoR_8,154,5,6,15.0,10.5,10.0,0,1.0,dbjyhqcd,
1766,GoR_8,154,5,7,13.0,10.5,10.0,0,0.0,g41l24l7,
1767,GoR_8,154,5,8,13.0,10.5,10.0,0,1.0,ilo04wgp,
1768,GoR_8,154,6,1,4.0,4.33,4.0,1,3.0,629ak6or,
1769,GoR_8,154,6,2,6.0,4.33,4.0,0,0.0,849fjvok,
1770,GoR_8,154,6,3,8.0,4.33,4.0,0,1.0,cwesugx9,
1771,GoR_8,154,6,4,2.0,4.33,4.0,0,1.0,pf4r0qsg,
1772,GoR_8,154,6,5,8.0,4.33,4.0,0,1.0,4f051lti,
1773,GoR_8,154,6,6,12.0,4.33,4.0,0,1.0,dbjyhqcd,
1774,GoR_8,154,6,7,10.0,4.33,4.0,0,0.0,g41l24l7,
1775,GoR_8,154,6,8,2.0,4.33,4.0,0,1.0,ilo04wgp,
1776,GoR_8,154,7,1,3.0,7.42,7.0,0,3.0,629ak6or,
1777,GoR_8,154,7,2,1.0,7.42,7.0,0,0.0,849fjvok,
1778,GoR_8,154,7,3,69.0,7.42,7.0,0,1.0,cwesugx9,
1779,GoR_8,154,7,4,2.0,7.42,7.0,0,1.0,pf4r0qsg,
1780,GoR_8,154,7,5,2.0,7.42,7.0,0,1.0,4f051lti,
1781,GoR_8,154,7,6,7.0,7.42,7.0,1,1.0,dbjyhqcd,
1782,GoR_8,154,7,7,3.0,7.42,7.0,0,0.0,g41l24l7,
1783,GoR_8,154,7,8,2.0,7.42,7.0,0,1.0,ilo04wgp,
1784,GoR_8,154,8,1,5.0,11.67,11.0,0,3.0,629ak6or,I kept picking numbers that were low
1785,GoR_8,154,8,2,1.0,11.67,11.0,0,0.0,849fjvok,Try to guess the right number
1786,GoR_8,154,8,3,100.0,11.67,11.0,0,1.0,cwesugx9,"At first I was trying to get close, but they I realized everyone was lowering their guesses to closer to the previous value. Once I realized this I tried to not conform with what everyone else was doing so I could throw off the trend of the value and make it less predictable."
1787,GoR_8,154,8,4,10.0,11.67,11.0,0,1.0,pf4r0qsg,Well I was trying to go with the average.
1788,GoR_8,154,8,5,3.0,11.67,11.0,0,1.0,4f051lti,At first I tried to keep the same figure because I wasn't sure how it would fluctuate from round to round but people kept going lower. So I tried to anticipate how low it would go also considering that if I dropped my score that the overall 2/3rds average would drop more than it had been dropping. Surprising to me at the end though the average score started to rise again. 
1789,GoR_8,154,8,6,5.0,11.67,11.0,0,1.0,dbjyhqcd,use numbers I like
1790,GoR_8,154,8,7,5.0,11.67,11.0,0,0.0,g41l24l7,I tried to pick the numbers based on the averages from the previous round.
1791,GoR_8,154,8,8,11.0,11.67,11.0,1,1.0,ilo04wgp,I tried to make an calculated guess after studying the patterns of which my opponent were selecting.
1792,GoR_8,164,1,1,45.0,26.92,25.0,0,0.5,gsctr8e4,
1793,GoR_8,164,1,2,23.0,26.92,25.0,0,0.5,juep9glm,
1794,GoR_8,164,1,3,65.0,26.92,25.0,0,0.5,n7ru4cqe,
1795,GoR_8,164,1,4,25.0,26.92,25.0,1,2.0,3888enve,
1796,GoR_8,164,1,5,1.0,26.92,25.0,0,0.0,yk31fwza,
1797,GoR_8,164,1,6,24.0,26.92,25.0,0,2.0,eduqswvj,
1798,GoR_8,164,1,7,65.0,26.92,25.0,0,1.5,nv4kp5i6,
1799,GoR_8,164,1,8,75.0,26.92,25.0,0,1.0,xcxgflt5,
1800,GoR_8,164,2,1,27.0,17.58,24.0,0,0.5,gsctr8e4,
1801,GoR_8,164,2,2,26.0,17.58,24.0,0,0.5,juep9glm,
1802,GoR_8,164,2,3,30.0,17.58,24.0,0,0.5,n7ru4cqe,
1803,GoR_8,164,2,4,38.0,17.58,24.0,0,2.0,3888enve,
1804,GoR_8,164,2,5,1.0,17.58,24.0,0,0.0,yk31fwza,
1805,GoR_8,164,2,6,24.0,17.58,24.0,1,2.0,eduqswvj,
1806,GoR_8,164,2,7,35.0,17.58,24.0,0,1.5,nv4kp5i6,
1807,GoR_8,164,2,8,30.0,17.58,24.0,0,1.0,xcxgflt5,
1808,GoR_8,164,3,1,33.0,13.17,12.0,0,0.5,gsctr8e4,
1809,GoR_8,164,3,2,23.0,13.17,12.0,0,0.5,juep9glm,
1810,GoR_8,164,3,3,20.0,13.17,12.0,0,0.5,n7ru4cqe,
1811,GoR_8,164,3,4,30.0,13.17,12.0,0,2.0,3888enve,
1812,GoR_8,164,3,5,1.0,13.17,12.0,0,0.0,yk31fwza,
1813,GoR_8,164,3,6,19.0,13.17,12.0,0,2.0,eduqswvj,
1814,GoR_8,164,3,7,20.0,13.17,12.0,0,1.5,nv4kp5i6,
1815,GoR_8,164,3,8,12.0,13.17,12.0,1,1.0,xcxgflt5,
1816,GoR_8,164,4,1,50.0,16.33,20.0,0,0.5,gsctr8e4,
1817,GoR_8,164,4,2,23.0,16.33,20.0,0,0.5,juep9glm,
1818,GoR_8,164,4,3,50.0,16.33,20.0,0,0.5,n7ru4cqe,
1819,GoR_8,164,4,4,25.0,16.33,20.0,0,2.0,3888enve,
1820,GoR_8,164,4,5,9.0,16.33,20.0,0,0.0,yk31fwza,
1821,GoR_8,164,4,6,9.0,16.33,20.0,0,2.0,eduqswvj,
1822,GoR_8,164,4,7,20.0,16.33,20.0,1,1.5,nv4kp5i6,
1823,GoR_8,164,4,8,10.0,16.33,20.0,0,1.0,xcxgflt5,
1824,GoR_8,164,5,1,25.0,11.0,15.0,0,0.5,gsctr8e4,
1825,GoR_8,164,5,2,19.0,11.0,15.0,0,0.5,juep9glm,
1826,GoR_8,164,5,3,15.0,11.0,15.0,1,0.5,n7ru4cqe,
1827,GoR_8,164,5,4,15.0,11.0,15.0,1,2.0,3888enve,
1828,GoR_8,164,5,5,1.0,11.0,15.0,0,0.0,yk31fwza,
1829,GoR_8,164,5,6,20.0,11.0,15.0,0,2.0,eduqswvj,
1830,GoR_8,164,5,7,17.0,11.0,15.0,0,1.5,nv4kp5i6,
1831,GoR_8,164,5,8,20.0,11.0,15.0,0,1.0,xcxgflt5,
1832,GoR_8,164,6,1,17.0,10.33,10.0,0,0.5,gsctr8e4,
1833,GoR_8,164,6,2,10.0,10.33,10.0,1,0.5,juep9glm,
1834,GoR_8,164,6,3,22.0,10.33,10.0,0,0.5,n7ru4cqe,
1835,GoR_8,164,6,4,10.0,10.33,10.0,1,2.0,3888enve,
1836,GoR_8,164,6,5,14.0,10.33,10.0,0,0.0,yk31fwza,
1837,GoR_8,164,6,6,18.0,10.33,10.0,0,2.0,eduqswvj,
1838,GoR_8,164,6,7,18.0,10.33,10.0,0,1.5,nv4kp5i6,
1839,GoR_8,164,6,8,15.0,10.33,10.0,0,1.0,xcxgflt5,
1840,GoR_8,164,7,1,12.0,12.33,12.0,1,0.5,gsctr8e4,
1841,GoR_8,164,7,2,10.0,12.33,12.0,0,0.5,juep9glm,
1842,GoR_8,164,7,3,8.0,12.33,12.0,0,0.5,n7ru4cqe,
1843,GoR_8,164,7,4,9.0,12.33,12.0,0,2.0,3888enve,
1844,GoR_8,164,7,5,74.0,12.33,12.0,0,0.0,yk31fwza,
1845,GoR_8,164,7,6,8.0,12.33,12.0,0,2.0,eduqswvj,
1846,GoR_8,164,7,7,12.0,12.33,12.0,1,1.5,nv4kp5i6,
1847,GoR_8,164,7,8,15.0,12.33,12.0,0,1.0,xcxgflt5,
1848,GoR_8,164,8,1,13.0,8.58,9.0,0,0.5,gsctr8e4,I tried to base it on the winning number from the previous rounds. It seemed that the winning numbers were on the low end so my guesses went lower each round.
1849,GoR_8,164,8,2,10.0,8.58,9.0,0,0.5,juep9glm,"I examined the guesses of the other participants and tried to find a trend. The guesses were low, so I kept my guesses within a close range of the predicted target. "
1850,GoR_8,164,8,3,10.0,8.58,9.0,0,0.5,n7ru4cqe,I tried to guess close to the previous averages.
1851,GoR_8,164,8,4,14.0,8.58,9.0,0,2.0,3888enve,"I tried to guess as close to the previous average as possible but added or subtracted 1 or 2. I know that all other players would do the same thing. They will try to guess closest to the number the winner guessed. That is also why the average declined to smaller numbers each time. Participants kept in the ""safe-zone"" instead of guessing random and bigger numbers."
1852,GoR_8,164,8,5,18.0,8.58,9.0,0,0.0,yk31fwza,I kept choosing the same number but when that didn't  pay off around the third time I started  picking closer to the average that i was seeing.
1853,GoR_8,164,8,6,9.0,8.58,9.0,1,2.0,eduqswvj,i looked at what most people were playing and then looked at the two outlier players and made guesses of if they went high or low. the other players all stick to try and guess the average so if i thought the outliers would go high i would go high. if i thought they would try i would go middle and if i thought they would go low i would go low
1854,GoR_8,164,8,7,15.0,8.58,9.0,0,1.5,nv4kp5i6,tried to take into account the other numbers that were being guess and tried to get as close to the average number as possible.
1855,GoR_8,164,8,8,14.0,8.58,9.0,0,1.0,xcxgflt5,"I first guess a higher number but all the others choose the example number 25, after that I try to rise the average but all the group went down, after that I keep around the last one a little bit above or a little bit below, so I just win one time"
1856,GoR_8,219,1,1,22.0,29.75,25.0,0,0.5,nx38w80v,
1857,GoR_8,219,1,2,49.0,29.75,25.0,0,0.0,l6xz5hmx,
1858,GoR_8,219,1,3,61.0,29.75,25.0,0,1.0,uofhfvdj,
1859,GoR_8,219,1,4,25.0,29.75,25.0,1,1.0,wyzgfssl,
1860,GoR_8,219,1,5,50.0,29.75,25.0,0,1.0,qw5qw8bp,
1861,GoR_8,219,1,6,45.0,29.75,25.0,0,1.5,5asu1mcu,
1862,GoR_8,219,1,7,60.0,29.75,25.0,0,1.0,sm5bd70n,
1863,GoR_8,219,1,8,45.0,29.75,25.0,0,2.0,x224l6vk,
1864,GoR_8,219,2,1,27.0,21.5,24.0,0,0.5,nx38w80v,
1865,GoR_8,219,2,2,32.0,21.5,24.0,0,0.0,l6xz5hmx,
1866,GoR_8,219,2,3,36.0,21.5,24.0,0,1.0,uofhfvdj,
1867,GoR_8,219,2,4,52.0,21.5,24.0,0,1.0,wyzgfssl,
1868,GoR_8,219,2,5,33.0,21.5,24.0,0,1.0,qw5qw8bp,
1869,GoR_8,219,2,6,24.0,21.5,24.0,1,1.5,5asu1mcu,
1870,GoR_8,219,2,7,26.0,21.5,24.0,0,1.0,sm5bd70n,
1871,GoR_8,219,2,8,28.0,21.5,24.0,0,2.0,x224l6vk,
1872,GoR_8,219,3,1,19.0,23.0,22.0,0,0.5,nx38w80v,
1873,GoR_8,219,3,2,68.0,23.0,22.0,0,0.0,l6xz5hmx,
1874,GoR_8,219,3,3,26.0,23.0,22.0,0,1.0,uofhfvdj,
1875,GoR_8,219,3,4,65.0,23.0,22.0,0,1.0,wyzgfssl,
1876,GoR_8,219,3,5,20.0,23.0,22.0,0,1.0,qw5qw8bp,
1877,GoR_8,219,3,6,22.0,23.0,22.0,1,1.5,5asu1mcu,
1878,GoR_8,219,3,7,24.0,23.0,22.0,1,1.0,sm5bd70n,
1879,GoR_8,219,3,8,32.0,23.0,22.0,0,2.0,x224l6vk,
1880,GoR_8,219,4,1,21.0,22.92,22.0,0,0.5,nx38w80v,
1881,GoR_8,219,4,2,52.0,22.92,22.0,0,0.0,l6xz5hmx,
1882,GoR_8,219,4,3,21.0,22.92,22.0,0,1.0,uofhfvdj,
1883,GoR_8,219,4,4,85.0,22.92,22.0,0,1.0,wyzgfssl,
